nationalNumber,position,name,team,nationality,height,weight,age,overall
1,GK,Weverton,Free Agents,Brazil,189,85,38,76
2,CB,Danilo,Free Agents,Brazil,184,78,34,78
3,CB,Alexsandro,LOSC Lille,Brazil,191,82,26,75
4,CB,Marquinhos,Paris Saint-Germain,Brazil,183,75,31,82
5,CMF,Bruno Guimarães,Newcastle WB,Brazil,182,74,28,81
6,CMF,Douglas Luiz,Aston RB,Brazil,175,66,27,76
7,CMF,Joelinton,Newcastle WB,Brazil,186,81,29,79
8,CMF,Éderson,Atalanta BC,Brazil,182,86,26,77
9,CF,João Pedro,Chelsea B,Brazil,182,70,24,79
10,SS,Neymar Jr,Santos FC,Brazil,175,68,33,78
11,LWF,Raphinha,FC Barcelona,Brazil,176,72,29,84
12,GK,Bento,Free Agents,Brazil,190,88,26,77
13,RB,Yan Couto,Borussia Dortmund,Brazil,168,60,23,76
14,CB,Gabriel Magalhães,Arsenal FC,Brazil,190,87,28,82
15,LB,Caio Henrique,AS Monaco,Brazil,179,70,28,76
16,LB,Carlos Augusto,Internazionale Milano,Brazil,184,78,26,76
17,DMF,André,Wolverhampton YB,Brazil,176,77,24,77
18,LWF,Gabriel Martinelli,Arsenal FC,Brazil,178,75,24,79
19,LWF,Luiz Henrique,Free Agents,Brazil,181,72,24,77
20,RWF,Savinho,Manchester B,Brazil,176,71,21,79
21,CF,Igor Jesus,Nottingham RW,Brazil,180,73,24,76
22,GK,Lucas Perri,Leeds W,Brazil,196,95,28,76
23,RWF,David Neres,Napoli A,Brazil,176,66,28,76
24,AMF,Lucas Paquetá,Free Agents,Brazil,180,72,28,78
25,CMF,Gerson,Free Agents,Brazil,184,78,28,77
26,CF,Evanilson,Bournemouth RB,Brazil,183,77,26,78